ObjectID,GlobalID,ParentGlobalID,Monitoring Date,Monitor Names,Location,Pool ID,Zone,Quadrat ID,Quadrat Notes,Percent Bare Ground,Percent Thatch,Thatch Depth,Native Species Richness,Sum of Native Cover,Nonnative Species Richness,Sum of Nonnative Cover,Sum of All Cover,CreationDate,Creator,EditDate,Editor,x,y,Year,Treatment,Seeded,Native Status,Species,Percent Cover,CreationDate,Creator,EditDate,Editor
364,5a67bd65-d1a5-421c-8a1c-0a6d2744e1fb,c65aec75-eea8-4872-80f4-aebb200d707e,7/24/19,Joanna Tang,del_sol,K,edge,KE3,0,4,84,1.5,2,4,10,107,199,7/25/19,joannatang@umail.ucsb.edu_ucsb,7/25/19,joannatang@umail.ucsb.edu_ucsb,-119.864644,34.41675636,2019,3,1,nonnative,Plantago_lanceolata,2,7/25/19 2:31,joannatang@umail.ucsb.edu_ucsb,7/25/19 2:31,joannatang@umail.ucsb.edu_ucsb
356,627496f4-2d41-4bf2-abbc-7e8b73cc4815,c65aec75-eea8-4872-80f4-aebb200d707e,7/24/19,Joanna Tang,del_sol,K,edge,KE3,0,4,84,1.5,2,4,10,107,199,7/25/19,joannatang@umail.ucsb.edu_ucsb,7/25/19,joannatang@umail.ucsb.edu_ucsb,-119.864644,34.41675636,2019,3,1,nonnative,Bromus_hordeaceus,4,7/25/19 2:31,joannatang@umail.ucsb.edu_ucsb,7/25/19 2:31,joannatang@umail.ucsb.edu_ucsb
360,704f0016-1776-4c0b-9cb7-fc9448e6446c,c65aec75-eea8-4872-80f4-aebb200d707e,7/24/19,Joanna Tang,del_sol,K,edge,KE3,0,4,84,1.5,2,4,10,107,199,7/25/19,joannatang@umail.ucsb.edu_ucsb,7/25/19,joannatang@umail.ucsb.edu_ucsb,-119.864644,34.41675636,2019,3,1,nonnative,Festuca_bromoides,1,7/25/19 2:31,joannatang@umail.ucsb.edu_ucsb,7/25/19 2:31,joannatang@umail.ucsb.edu_ucsb
358,85cfda8c-5a45-4013-b63f-d99634fcad72,c65aec75-eea8-4872-80f4-aebb200d707e,7/24/19,Joanna Tang,del_sol,K,edge,KE3,0,4,84,1.5,2,4,10,107,199,7/25/19,joannatang@umail.ucsb.edu_ucsb,7/25/19,joannatang@umail.ucsb.edu_ucsb,-119.864644,34.41675636,2019,3,1,nonnative,Polypogon_monspeliensis,1,7/25/19 2:31,joannatang@umail.ucsb.edu_ucsb,7/25/19 2:31,joannatang@umail.ucsb.edu_ucsb
355,a7dfa57d-c28f-4f32-bda0-68c3554ab7b7,c65aec75-eea8-4872-80f4-aebb200d707e,7/24/19,Joanna Tang,del_sol,K,edge,KE3,0,4,84,1.5,2,4,10,107,199,7/25/19,joannatang@umail.ucsb.edu_ucsb,7/25/19,joannatang@umail.ucsb.edu_ucsb,-119.864644,34.41675636,2019,3,1,nonnative,Festuca_perennis,86,7/25/19 2:31,joannatang@umail.ucsb.edu_ucsb,7/25/19 2:31,joannatang@umail.ucsb.edu_ucsb
361,bf5e62b6-8747-4e95-ba9b-17ceb0969274,c65aec75-eea8-4872-80f4-aebb200d707e,7/24/19,Joanna Tang,del_sol,K,edge,KE3,0,4,84,1.5,2,4,10,107,199,7/25/19,joannatang@umail.ucsb.edu_ucsb,7/25/19,joannatang@umail.ucsb.edu_ucsb,-119.864644,34.41675636,2019,3,1,nonnative,Lythrum_hyssopifolia,1,7/25/19 2:31,joannatang@umail.ucsb.edu_ucsb,7/25/19 2:31,joannatang@umail.ucsb.edu_ucsb
359,f7e7ddb7-358a-42f7-b60a-dc2ab225ee14,c65aec75-eea8-4872-80f4-aebb200d707e,7/24/19,Joanna Tang,del_sol,K,edge,KE3,0,4,84,1.5,2,4,10,107,199,7/25/19,joannatang@umail.ucsb.edu_ucsb,7/25/19,joannatang@umail.ucsb.edu_ucsb,-119.864644,34.41675636,2019,3,1,nonnative,Gastridium_phleoides,1,7/25/19 2:31,joannatang@umail.ucsb.edu_ucsb,7/25/19 2:31,joannatang@umail.ucsb.edu_ucsb
2713,1733e2f6-1092-401b-bb75-8dc9f5baf0e9,c7401478-762f-48fd-bf01-77e0d70e0130,5/14/21,Joanna Tang,del_sol,M,transition,MT1,0,2,69,1,1,1,6,28,100,44330.99106,joannatang@umail.ucsb.edu_ucsb,44330.99106,joannatang@umail.ucsb.edu_ucsb,-119.8652922,34.4169332,2021,,,nonnative,Lysimachia_arvensis,1,5/14/21 23:47,joannatang@umail.ucsb.edu_ucsb,5/14/21 23:47,joannatang@umail.ucsb.edu_ucsb
2712,26dc9d7d-57fe-414e-adfb-d6baf832218b,c7401478-762f-48fd-bf01-77e0d70e0130,5/14/21,Joanna Tang,del_sol,M,transition,MT1,0,2,69,1,1,1,6,28,100,44330.99106,joannatang@umail.ucsb.edu_ucsb,44330.99106,joannatang@umail.ucsb.edu_ucsb,-119.8652922,34.4169332,2021,,,nonnative,Bromus_hordeaceus,3,5/14/21 23:47,joannatang@umail.ucsb.edu_ucsb,5/14/21 23:47,joannatang@umail.ucsb.edu_ucsb
2710,3556bb79-7c48-4348-9cc9-23c2ddb04412,c7401478-762f-48fd-bf01-77e0d70e0130,5/14/21,Joanna Tang,del_sol,M,transition,MT1,0,2,69,1,1,1,6,28,100,44330.99106,joannatang@umail.ucsb.edu_ucsb,44330.99106,joannatang@umail.ucsb.edu_ucsb,-119.8652922,34.4169332,2021,,,nonnative,Erodium_botrys,1,5/14/21 23:47,joannatang@umail.ucsb.edu_ucsb,5/14/21 23:47,joannatang@umail.ucsb.edu_ucsb
2708,38e85d79-80d3-41ba-a109-100da8744e9e,c7401478-762f-48fd-bf01-77e0d70e0130,5/14/21,Joanna Tang,del_sol,M,transition,MT1,0,2,69,1,1,1,6,28,100,44330.99106,joannatang@umail.ucsb.edu_ucsb,44330.99106,joannatang@umail.ucsb.edu_ucsb,-119.8652922,34.4169332,2021,,,nonnative,Festuca_perennis,10,5/14/21 23:47,joannatang@umail.ucsb.edu_ucsb,5/14/21 23:47,joannatang@umail.ucsb.edu_ucsb
1265,390e74d0-f645-4d97-b390-46ac21e704f0,c7401478-762f-48fd-bf01-77e0d70e0130,5/14/21,Joanna Tang,del_sol,M,transition,MT1,0,2,69,1,1,1,6,28,100,44330.99106,joannatang@umail.ucsb.edu_ucsb,44330.99106,joannatang@umail.ucsb.edu_ucsb,-119.8652922,34.4169332,2021,,,native,Eleocharis_macrostachya,1,5/14/21 23:47,joannatang@umail.ucsb.edu_ucsb,5/14/21 23:47,joannatang@umail.ucsb.edu_ucsb
2711,6b7c2a9a-205f-4c40-b486-7ce81565b201,c7401478-762f-48fd-bf01-77e0d70e0130,5/14/21,Joanna Tang,del_sol,M,transition,MT1,0,2,69,1,1,1,6,28,100,44330.99106,joannatang@umail.ucsb.edu_ucsb,44330.99106,joannatang@umail.ucsb.edu_ucsb,-119.8652922,34.4169332,2021,,,nonnative,Bromus_diandrus,11,5/14/21 23:47,joannatang@umail.ucsb.edu_ucsb,5/14/21 23:47,joannatang@umail.ucsb.edu_ucsb
2709,85c99589-69c1-4afc-9f0c-c2cf2c10745f,c7401478-762f-48fd-bf01-77e0d70e0130,5/14/21,Joanna Tang,del_sol,M,transition,MT1,0,2,69,1,1,1,6,28,100,44330.99106,joannatang@umail.ucsb.edu_ucsb,44330.99106,joannatang@umail.ucsb.edu_ucsb,-119.8652922,34.4169332,2021,,,nonnative,Vicia_villosa,2,5/14/21 23:47,joannatang@umail.ucsb.edu_ucsb,5/14/21 23:47,joannatang@umail.ucsb.edu_ucsb
3543,017356c0-5ba9-45e9-a500-740061175092,c8a32ddd-ae05-40a4-81df-3a66d8bb3d0d,6/10/21,Joanna Tang,camino_corto,2,edge,2E6,0,0,99,0.5,2,3,5,20,122,44358.07456,joannatang@umail.ucsb.edu_ucsb,44358.07456,joannatang@umail.ucsb.edu_ucsb,-119.8675955,34.41597654,2021,,,nonnative,Erodium_botrys,8,6/11/21 1:47,joannatang@umail.ucsb.edu_ucsb,6/11/21 1:47,joannatang@umail.ucsb.edu_ucsb
1635,09693c46-fd01-4a04-8cb6-f60a26c9f6b4,c8a32ddd-ae05-40a4-81df-3a66d8bb3d0d,6/10/21,Joanna Tang,camino_corto,2,edge,2E6,0,0,99,0.5,2,3,5,20,122,44358.07456,joannatang@umail.ucsb.edu_ucsb,44358.07456,joannatang@umail.ucsb.edu_ucsb,-119.8675955,34.41597654,2021,,,native,Ambrosia_psilostachya,1,6/11/21 1:47,joannatang@umail.ucsb.edu_ucsb,6/11/21 1:47,joannatang@umail.ucsb.edu_ucsb
3544,0db53aae-0160-4456-8cdf-aada10ff7c8d,c8a32ddd-ae05-40a4-81df-3a66d8bb3d0d,6/10/21,Joanna Tang,camino_corto,2,edge,2E6,0,0,99,0.5,2,3,5,20,122,44358.07456,joannatang@umail.ucsb.edu_ucsb,44358.07456,joannatang@umail.ucsb.edu_ucsb,-119.8675955,34.41597654,2021,,,nonnative,Bromus_diandrus,1,6/11/21 1:47,joannatang@umail.ucsb.edu_ucsb,6/11/21 1:47,joannatang@umail.ucsb.edu_ucsb
3541,59af52d3-0268-4409-a097-321bb8d530c4,c8a32ddd-ae05-40a4-81df-3a66d8bb3d0d,6/10/21,Joanna Tang,camino_corto,2,edge,2E6,0,0,99,0.5,2,3,5,20,122,44358.07456,joannatang@umail.ucsb.edu_ucsb,44358.07456,joannatang@umail.ucsb.edu_ucsb,-119.8675955,34.41597654,2021,,,nonnative,Festuca_perennis,2,6/11/21 1:47,joannatang@umail.ucsb.edu_ucsb,6/11/21 1:47,joannatang@umail.ucsb.edu_ucsb
3542,8d9b2fe1-a3f3-4759-8d88-0a15320fd5f0,c8a32ddd-ae05-40a4-81df-3a66d8bb3d0d,6/10/21,Joanna Tang,camino_corto,2,edge,2E6,0,0,99,0.5,2,3,5,20,122,44358.07456,joannatang@umail.ucsb.edu_ucsb,44358.07456,joannatang@umail.ucsb.edu_ucsb,-119.8675955,34.41597654,2021,,,nonnative,Avena_fatua,1,6/11/21 1:47,joannatang@umail.ucsb.edu_ucsb,6/11/21 1:47,joannatang@umail.ucsb.edu_ucsb
3545,964a7e48-21d9-4744-a36e-15bc80c09283,c8a32ddd-ae05-40a4-81df-3a66d8bb3d0d,6/10/21,Joanna Tang,camino_corto,2,edge,2E6,0,0,99,0.5,2,3,5,20,122,44358.07456,joannatang@umail.ucsb.edu_ucsb,44358.07456,joannatang@umail.ucsb.edu_ucsb,-119.8675955,34.41597654,2021,,,nonnative,Festuca_bromoides,8,6/11/21 1:47,joannatang@umail.ucsb.edu_ucsb,6/11/21 1:47,joannatang@umail.ucsb.edu_ucsb
1636,98b0e2e3-1c4e-4bb2-a7c6-26fcf46180e0,c8a32ddd-ae05-40a4-81df-3a66d8bb3d0d,6/10/21,Joanna Tang,camino_corto,2,edge,2E6,0,0,99,0.5,2,3,5,20,122,44358.07456,joannatang@umail.ucsb.edu_ucsb,44358.07456,joannatang@umail.ucsb.edu_ucsb,-119.8675955,34.41597654,2021,,,native,Eleocharis_macrostachya,2,6/11/21 1:47,joannatang@umail.ucsb.edu_ucsb,6/11/21 1:47,joannatang@umail.ucsb.edu_ucsb
3120,0f18327a-d355-4b5e-8267-bfa14296fa4d,c8fbe2c1-c947-4d60-b447-10121fda6d5a,6/8/21,Joanna Tang,del_sol,E,edge,EE5,0,1,98,1.25,2,6,2,13,0,44356.0842,joannatang@umail.ucsb.edu_ucsb,44356.0842,joannatang@umail.ucsb.edu_ucsb,-119.8651452,34.41612741,2021,,,nonnative,Festuca_perennis,5,6/9/21 2:01,joannatang@umail.ucsb.edu_ucsb,6/9/21 2:01,joannatang@umail.ucsb.edu_ucsb
1429,417e141c-cfae-4bc2-95b3-0d6447f84be3,c8fbe2c1-c947-4d60-b447-10121fda6d5a,6/8/21,Joanna Tang,del_sol,E,edge,EE5,0,1,98,1.25,2,6,2,13,0,44356.0842,joannatang@umail.ucsb.edu_ucsb,44356.0842,joannatang@umail.ucsb.edu_ucsb,-119.8651452,34.41612741,2021,,,native,Distichlis_spicata,5,6/9/21 2:01,joannatang@umail.ucsb.edu_ucsb,6/9/21 2:01,joannatang@umail.ucsb.edu_ucsb
3121,9823a47e-517d-44b2-aa55-2b486556e0a0,c8fbe2c1-c947-4d60-b447-10121fda6d5a,6/8/21,Joanna Tang,del_sol,E,edge,EE5,0,1,98,1.25,2,6,2,13,0,44356.0842,joannatang@umail.ucsb.edu_ucsb,44356.0842,joannatang@umail.ucsb.edu_ucsb,-119.8651452,34.41612741,2021,,,nonnative,Bromus_diandrus,8,6/9/21 2:01,joannatang@umail.ucsb.edu_ucsb,6/9/21 2:01,joannatang@umail.ucsb.edu_ucsb
1430,caa7e6b5-cbc3-40d9-9c30-ad61cf492594,c8fbe2c1-c947-4d60-b447-10121fda6d5a,6/8/21,Joanna Tang,del_sol,E,edge,EE5,0,1,98,1.25,2,6,2,13,0,44356.0842,joannatang@umail.ucsb.edu_ucsb,44356.0842,joannatang@umail.ucsb.edu_ucsb,-119.8651452,34.41612741,2021,,,native,Eleocharis_macrostachya,1,6/9/21 2:01,joannatang@umail.ucsb.edu_ucsb,6/9/21 2:01,joannatang@umail.ucsb.edu_ucsb
254,17641bfa-d644-4414-8001-e53eb006bee7,c9012b4e-4c35-4d34-b1ee-fdd50d858716,7/24/19,Joanna Tang,del_sol,I,transition,IT4,0,0,85,0.75,2,10,8,149,244,7/24/19,joannatang@umail.ucsb.edu_ucsb,7/24/19,joannatang@umail.ucsb.edu_ucsb,-119.8650125,34.41688928,2019,1,0,nonnative,Bromus_diandrus,1,7/24/19 20:25,joannatang@umail.ucsb.edu_ucsb,7/24/19 20:25,joannatang@umail.ucsb.edu_ucsb
253,3a1f02af-be74-4a79-9361-bc9234b8c905,c9012b4e-4c35-4d34-b1ee-fdd50d858716,7/24/19,Joanna Tang,del_sol,I,transition,IT4,0,0,85,0.75,2,10,8,149,244,7/24/19,joannatang@umail.ucsb.edu_ucsb,7/24/19,joannatang@umail.ucsb.edu_ucsb,-119.8650125,34.41688928,2019,1,0,nonnative,Festuca_bromoides,1,7/24/19 20:25,joannatang@umail.ucsb.edu_ucsb,7/24/19 20:25,joannatang@umail.ucsb.edu_ucsb
250,5da6fff9-3507-4340-9590-165db0e5f8df,c9012b4e-4c35-4d34-b1ee-fdd50d858716,7/24/19,Joanna Tang,del_sol,I,transition,IT4,0,0,85,0.75,2,10,8,149,244,7/24/19,joannatang@umail.ucsb.edu_ucsb,7/24/19,joannatang@umail.ucsb.edu_ucsb,-119.8650125,34.41688928,2019,1,0,nonnative,Lysimachia_arvensis,2,7/24/19 20:25,joannatang@umail.ucsb.edu_ucsb,7/24/19 20:25,joannatang@umail.ucsb.edu_ucsb
76,76a5ecf9-f155-4e43-89d7-1ea11e32e526,c9012b4e-4c35-4d34-b1ee-fdd50d858716,7/24/19,Joanna Tang,del_sol,I,transition,IT4,0,0,85,0.75,2,10,8,149,244,7/24/19,joannatang@umail.ucsb.edu_ucsb,7/24/19,joannatang@umail.ucsb.edu_ucsb,-119.8650125,34.41688928,2019,1,0,native,Distichlis_spicata,9,7/24/19 20:25,joannatang@umail.ucsb.edu_ucsb,7/24/19 20:25,joannatang@umail.ucsb.edu_ucsb
252,77d53b26-b95c-4865-83a9-877b9df0a717,c9012b4e-4c35-4d34-b1ee-fdd50d858716,7/24/19,Joanna Tang,del_sol,I,transition,IT4,0,0,85,0.75,2,10,8,149,244,7/24/19,joannatang@umail.ucsb.edu_ucsb,7/24/19,joannatang@umail.ucsb.edu_ucsb,-119.8650125,34.41688928,2019,1,0,nonnative,Erodium_botrys,2,7/24/19 20:25,joannatang@umail.ucsb.edu_ucsb,7/24/19 20:25,joannatang@umail.ucsb.edu_ucsb
77,8add63b1-4b65-4f82-8d75-c21f1a5f6ac8,c9012b4e-4c35-4d34-b1ee-fdd50d858716,7/24/19,Joanna Tang,del_sol,I,transition,IT4,0,0,85,0.75,2,10,8,149,244,7/24/19,joannatang@umail.ucsb.edu_ucsb,7/24/19,joannatang@umail.ucsb.edu_ucsb,-119.8650125,34.41688928,2019,1,0,native,Juncus_occidentalis,1,7/24/19 20:25,joannatang@umail.ucsb.edu_ucsb,7/24/19 20:25,joannatang@umail.ucsb.edu_ucsb
251,ac6c0e75-fb47-4f85-a7aa-415c7875db1f,c9012b4e-4c35-4d34-b1ee-fdd50d858716,7/24/19,Joanna Tang,del_sol,I,transition,IT4,0,0,85,0.75,2,10,8,149,244,7/24/19,joannatang@umail.ucsb.edu_ucsb,7/24/19,joannatang@umail.ucsb.edu_ucsb,-119.8650125,34.41688928,2019,1,0,nonnative,Festuca_perennis,93,7/24/19 20:25,joannatang@umail.ucsb.edu_ucsb,7/24/19 20:25,joannatang@umail.ucsb.edu_ucsb
256,daacd203-6a1a-43ef-b85c-d50c9ed997f0,c9012b4e-4c35-4d34-b1ee-fdd50d858716,7/24/19,Joanna Tang,del_sol,I,transition,IT4,0,0,85,0.75,2,10,8,149,244,7/24/19,joannatang@umail.ucsb.edu_ucsb,7/24/19,joannatang@umail.ucsb.edu_ucsb,-119.8650125,34.41688928,2019,1,0,nonnative,Rumex_acetosella,1,7/24/19 20:25,joannatang@umail.ucsb.edu_ucsb,7/24/19 20:25,joannatang@umail.ucsb.edu_ucsb
249,edf34d1e-61a5-439e-8f5b-d57e8a2b3850,c9012b4e-4c35-4d34-b1ee-fdd50d858716,7/24/19,Joanna Tang,del_sol,I,transition,IT4,0,0,85,0.75,2,10,8,149,244,7/24/19,joannatang@umail.ucsb.edu_ucsb,7/24/19,joannatang@umail.ucsb.edu_ucsb,-119.8650125,34.41688928,2019,1,0,nonnative,Vicia_villosa,48,7/24/19 20:25,joannatang@umail.ucsb.edu_ucsb,7/24/19 20:25,joannatang@umail.ucsb.edu_ucsb
255,f4ef53ac-dc00-48b8-b62a-52e9d5c6eb97,c9012b4e-4c35-4d34-b1ee-fdd50d858716,7/24/19,Joanna Tang,del_sol,I,transition,IT4,0,0,85,0.75,2,10,8,149,244,7/24/19,joannatang@umail.ucsb.edu_ucsb,7/24/19,joannatang@umail.ucsb.edu_ucsb,-119.8650125,34.41688928,2019,1,0,nonnative,Avena_fatua,1,7/24/19 20:25,joannatang@umail.ucsb.edu_ucsb,7/24/19 20:25,joannatang@umail.ucsb.edu_ucsb
713,03e27b96-3447-48fa-bf1d-e7a0a9e129e5,c9417c57-085f-4928-9e38-3f2bf56c6325,6/29/20,Joanna Tang,del_sol,J,edge,JE1,0,4,95,1.5,3,8,6,118,225,6/30/20,joannatang@umail.ucsb.edu_ucsb,6/30/20,joannatang@umail.ucsb.edu_ucsb,-119.8652401,34.41691232,2020,3,0,native,Distichlis_spicata,2,6/30/20 1:02,joannatang@umail.ucsb.edu_ucsb,6/30/20 1:02,joannatang@umail.ucsb.edu_ucsb
1533,0d664433-89cc-4e63-81bc-769e84c691d2,c9417c57-085f-4928-9e38-3f2bf56c6325,6/29/20,Joanna Tang,del_sol,J,edge,JE1,0,4,95,1.5,3,8,6,118,225,6/30/20,joannatang@umail.ucsb.edu_ucsb,6/30/20,joannatang@umail.ucsb.edu_ucsb,-119.8652401,34.41691232,2020,3,0,nonnative,Bromus_hordeaceus,6,6/30/20 1:02,joannatang@umail.ucsb.edu_ucsb,6/30/20 1:02,joannatang@umail.ucsb.edu_ucsb
1534,108afd56-e98d-453e-87e8-67decbdb0602,c9417c57-085f-4928-9e38-3f2bf56c6325,6/29/20,Joanna Tang,del_sol,J,edge,JE1,0,4,95,1.5,3,8,6,118,225,6/30/20,joannatang@umail.ucsb.edu_ucsb,6/30/20,joannatang@umail.ucsb.edu_ucsb,-119.8652401,34.41691232,2020,3,0,nonnative,Lysimachia_arvensis,1,6/30/20 1:02,joannatang@umail.ucsb.edu_ucsb,6/30/20 1:02,joannatang@umail.ucsb.edu_ucsb
1531,12b9b345-f8d9-45c4-a41c-ba8754e05ab6,c9417c57-085f-4928-9e38-3f2bf56c6325,6/29/20,Joanna Tang,del_sol,J,edge,JE1,0,4,95,1.5,3,8,6,118,225,6/30/20,joannatang@umail.ucsb.edu_ucsb,6/30/20,joannatang@umail.ucsb.edu_ucsb,-119.8652401,34.41691232,2020,3,0,nonnative,Plantago_lanceolata,1,6/30/20 1:02,joannatang@umail.ucsb.edu_ucsb,6/30/20 1:02,joannatang@umail.ucsb.edu_ucsb
1532,7ba39d1f-bf49-4579-8fc8-626762ee4a0c,c9417c57-085f-4928-9e38-3f2bf56c6325,6/29/20,Joanna Tang,del_sol,J,edge,JE1,0,4,95,1.5,3,8,6,118,225,6/30/20,joannatang@umail.ucsb.edu_ucsb,6/30/20,joannatang@umail.ucsb.edu_ucsb,-119.8652401,34.41691232,2020,3,0,nonnative,Erodium_botrys,17,6/30/20 1:02,joannatang@umail.ucsb.edu_ucsb,6/30/20 1:02,joannatang@umail.ucsb.edu_ucsb
1529,8af192c6-8deb-4550-9c5a-e1696040935d,c9417c57-085f-4928-9e38-3f2bf56c6325,6/29/20,Joanna Tang,del_sol,J,edge,JE1,0,4,95,1.5,3,8,6,118,225,6/30/20,joannatang@umail.ucsb.edu_ucsb,6/30/20,joannatang@umail.ucsb.edu_ucsb,-119.8652401,34.41691232,2020,3,0,nonnative,Festuca_perennis,89,6/30/20 1:02,joannatang@umail.ucsb.edu_ucsb,6/30/20 1:02,joannatang@umail.ucsb.edu_ucsb
714,ae6cd7fc-8439-4237-a773-acd1e2be0eb9,c9417c57-085f-4928-9e38-3f2bf56c6325,6/29/20,Joanna Tang,del_sol,J,edge,JE1,0,4,95,1.5,3,8,6,118,225,6/30/20,joannatang@umail.ucsb.edu_ucsb,6/30/20,joannatang@umail.ucsb.edu_ucsb,-119.8652401,34.41691232,2020,3,0,native,Pseudognaphalium_californicum,1,6/30/20 1:02,joannatang@umail.ucsb.edu_ucsb,6/30/20 1:02,joannatang@umail.ucsb.edu_ucsb
1530,de3718d1-5e13-4f7d-8345-20768b19c4af,c9417c57-085f-4928-9e38-3f2bf56c6325,6/29/20,Joanna Tang,del_sol,J,edge,JE1,0,4,95,1.5,3,8,6,118,225,6/30/20,joannatang@umail.ucsb.edu_ucsb,6/30/20,joannatang@umail.ucsb.edu_ucsb,-119.8652401,34.41691232,2020,3,0,nonnative,Avena_fatua,4,6/30/20 1:02,joannatang@umail.ucsb.edu_ucsb,6/30/20 1:02,joannatang@umail.ucsb.edu_ucsb
712,f57c96fb-6965-4d31-b611-965f768fb6d4,c9417c57-085f-4928-9e38-3f2bf56c6325,6/29/20,Joanna Tang,del_sol,J,edge,JE1,0,4,95,1.5,3,8,6,118,225,6/30/20,joannatang@umail.ucsb.edu_ucsb,6/30/20,joannatang@umail.ucsb.edu_ucsb,-119.8652401,34.41691232,2020,3,0,native,Stipa_pulchra,5,6/30/20 1:02,joannatang@umail.ucsb.edu_ucsb,6/30/20 1:02,joannatang@umail.ucsb.edu_ucsb
302,1a6d78d8-1830-4dd7-a97e-397e4c55d8c5,c94c48e5-991b-42af-b8d9-af9a086c9ee7,7/24/19,"Joanna Tang, Branden Song",del_sol,K,edge,KE1,0,0,99,1.5,2,9,5,98,206,7/24/19,ccber_user,7/24/19,ccber_user,-119.8650091,34.41671196,2019,3,1,nonnative,Avena_fatua,4,7/24/19 23:08,ccber_user,7/24/19 23:08,ccber_user
94,2b111f61-fec5-4d83-9509-8bdef13fb132,c94c48e5-991b-42af-b8d9-af9a086c9ee7,7/24/19,"Joanna Tang, Branden Song",del_sol,K,edge,KE1,0,0,99,1.5,2,9,5,98,206,7/24/19,ccber_user,7/24/19,ccber_user,-119.8650091,34.41671196,2019,3,1,native,Juncus_bufonius,1,7/24/19 23:08,ccber_user,7/24/19 23:08,ccber_user
303,37d9c0b7-684a-4b53-b5df-5417b1d6271d,c94c48e5-991b-42af-b8d9-af9a086c9ee7,7/24/19,"Joanna Tang, Branden Song",del_sol,K,edge,KE1,0,0,99,1.5,2,9,5,98,206,7/24/19,ccber_user,7/24/19,ccber_user,-119.8650091,34.41671196,2019,3,1,nonnative,Lythrum_hyssopifolia,1,7/24/19 23:08,ccber_user,7/24/19 23:08,ccber_user
93,bbb4f13b-a9b0-40fb-ac66-e73589e3fbbf,c94c48e5-991b-42af-b8d9-af9a086c9ee7,7/24/19,"Joanna Tang, Branden Song",del_sol,K,edge,KE1,0,0,99,1.5,2,9,5,98,206,7/24/19,ccber_user,7/24/19,ccber_user,-119.8650091,34.41671196,2019,3,1,native,Eleocharis_macrostachya,8,7/24/19 23:08,ccber_user,7/24/19 23:08,ccber_user
301,bd560a5a-e554-4c10-b5a5-d101a755af87,c94c48e5-991b-42af-b8d9-af9a086c9ee7,7/24/19,"Joanna Tang, Branden Song",del_sol,K,edge,KE1,0,0,99,1.5,2,9,5,98,206,7/24/19,ccber_user,7/24/19,ccber_user,-119.8650091,34.41671196,2019,3,1,nonnative,Festuca_perennis,90,7/24/19 23:08,ccber_user,7/24/19 23:08,ccber_user
304,c5697fe4-9847-43ef-b129-4b30aa9ef8a2,c94c48e5-991b-42af-b8d9-af9a086c9ee7,7/24/19,"Joanna Tang, Branden Song",del_sol,K,edge,KE1,0,0,99,1.5,2,9,5,98,206,7/24/19,ccber_user,7/24/19,ccber_user,-119.8650091,34.41671196,2019,3,1,nonnative,Erodium_botrys,2,7/24/19 23:08,ccber_user,7/24/19 23:08,ccber_user
305,da359ee3-d845-4128-b5ec-06c67adaec32,c94c48e5-991b-42af-b8d9-af9a086c9ee7,7/24/19,"Joanna Tang, Branden Song",del_sol,K,edge,KE1,0,0,99,1.5,2,9,5,98,206,7/24/19,ccber_user,7/24/19,ccber_user,-119.8650091,34.41671196,2019,3,1,nonnative,Bromus_hordeaceus,1,7/24/19 23:08,ccber_user,7/24/19 23:08,ccber_user
3081,3538cbc1-6c8f-4481-bf79-6096f835e916,c9bebda2-887a-4a81-b349-ad5b1e5fb8f0,6/8/21,Joanna Tang,del_sol,E,transition,ET2,0,0,99,1,2,2,4,17,0,44356.08405,joannatang@umail.ucsb.edu_ucsb,44356.08405,joannatang@umail.ucsb.edu_ucsb,-119.8652687,34.41560591,2021,,,nonnative,Festuca_perennis,5,6/9/21 2:01,joannatang@umail.ucsb.edu_ucsb,6/9/21 2:01,joannatang@umail.ucsb.edu_ucsb
3084,7d0bb930-3d12-4c37-ae7a-e3ab99ca8526,c9bebda2-887a-4a81-b349-ad5b1e5fb8f0,6/8/21,Joanna Tang,del_sol,E,transition,ET2,0,0,99,1,2,2,4,17,0,44356.08405,joannatang@umail.ucsb.edu_ucsb,44356.08405,joannatang@umail.ucsb.edu_ucsb,-119.8652687,34.41560591,2021,,,nonnative,Bromus_hordeaceus,1,6/9/21 2:01,joannatang@umail.ucsb.edu_ucsb,6/9/21 2:01,joannatang@umail.ucsb.edu_ucsb
3083,8280e1d4-314c-4da9-a0da-9ccd8ba75f62,c9bebda2-887a-4a81-b349-ad5b1e5fb8f0,6/8/21,Joanna Tang,del_sol,E,transition,ET2,0,0,99,1,2,2,4,17,0,44356.08405,joannatang@umail.ucsb.edu_ucsb,44356.08405,joannatang@umail.ucsb.edu_ucsb,-119.8652687,34.41560591,2021,,,nonnative,Hordeum_marinum,1,6/9/21 2:01,joannatang@umail.ucsb.edu_ucsb,6/9/21 2:01,joannatang@umail.ucsb.edu_ucsb
1415,875c2844-6611-42fc-9d1f-6bac1f5542eb,c9bebda2-887a-4a81-b349-ad5b1e5fb8f0,6/8/21,Joanna Tang,del_sol,E,transition,ET2,0,0,99,1,2,2,4,17,0,44356.08405,joannatang@umail.ucsb.edu_ucsb,44356.08405,joannatang@umail.ucsb.edu_ucsb,-119.8652687,34.41560591,2021,,,native,Eleocharis_macrostachya,1,6/9/21 2:01,joannatang@umail.ucsb.edu_ucsb,6/9/21 2:01,joannatang@umail.ucsb.edu_ucsb
